,price_eur,time,customer,vendor_id,price_btc_review
8026,96.13,2018-03-23 23:58:30,m***y ,f264a3576de317fd0cb13687ebfa2933,0.013268094738585546
8027,48.62,2018-03-19 10:09:54,d***y,f264a3576de317fd0cb13687ebfa2933,0.006975809922809836
8028,85.91,2018-03-06 16:51:27,8***7,f264a3576de317fd0cb13687ebfa2933,0.009960579710144928
8029,58.61,2018-03-05 09:37:21,b***1 ,f264a3576de317fd0cb13687ebfa2933,0.006336216216216216
8030,62.04,2018-03-02 08:38:05,b***1 ,f264a3576de317fd0cb13687ebfa2933,0.006938898768580344
8031,151.13,2018-02-13 22:35:37,m***c,f264a3576de317fd0cb13687ebfa2933,0.021871201157742402
8032,31.65,2018-01-31 20:36:57,M***1,f264a3576de317fd0cb13687ebfa2933,0.003889544314997788
8033,58.73,2018-01-30 22:38:36,E***d ,f264a3576de317fd0cb13687ebfa2933,0.007272344535525892
8034,83.72,2018-01-26 13:20:27,u***m ,f264a3576de317fd0cb13687ebfa2933,0.009318166640696303
8035,58.79,2018-01-23 14:22:42,a***4,f264a3576de317fd0cb13687ebfa2933,0.006655195444717389
8036,55.23,2017-12-26 13:29:56,u***m ,f264a3576de317fd0cb13687ebfa2933,0.0041962026759054544
8037,32.68,2017-12-23 06:35:44,M***0 ,f264a3576de317fd0cb13687ebfa2933,0.002648512845449388
8038,26.5,2017-12-22 15:17:05,D***r,f264a3576de317fd0cb13687ebfa2933,0.002281355727924655
8039,141.88,2017-11-28 16:17:26,m***c,f264a3576de317fd0cb13687ebfa2933,0.017075254841077855
8040,207.64,2017-11-15 14:11:43,u***m ,f264a3576de317fd0cb13687ebfa2933,0.03341003073259425
8041,43.75,2017-11-13 16:40:37,m***s,f264a3576de317fd0cb13687ebfa2933,0.007772112771135705
8042,26.01,2017-11-09 12:49:01,c***b,f264a3576de317fd0cb13687ebfa2933,0.004213510448728333
8043,145.97,2017-11-02 06:19:18,m***c,f264a3576de317fd0cb13687ebfa2933,0.024285833125363945
8044,214.9,2017-10-25 10:45:39,s***t,f264a3576de317fd0cb13687ebfa2933,0.044065780839895013
8045,52.41,2017-10-23 16:29:31,p***e,f264a3576de317fd0cb13687ebfa2933,0.010466718590857347
8046,0.95,2019-07-27 12:54:22,m***t,e74f52610438721696ddce7456f4b960,0.00011165961448048895
8047,0.95,2019-07-27 12:54:08,m***t,e74f52610438721696ddce7456f4b960,0.00011165961448048895
8048,264.29,2019-07-12 20:50:29,S***t ,e74f52610438721696ddce7456f4b960,0.025206966274988557
8049,21.78,2019-07-11 23:58:02,S***r ,e74f52610438721696ddce7456f4b960,0.0021582733812949644
8050,19.71,2019-07-11 09:39:25,e***r ,e74f52610438721696ddce7456f4b960,0.001953148225221476
8051,1.0,2019-07-10 20:39:40,m***t,e74f52610438721696ddce7456f4b960,9.29359392570701e-05
8052,84.08,2019-06-09 05:13:30,J***k,e74f52610438721696ddce7456f4b960,0.012414546635758266
8053,42.8,2019-05-22 17:09:49,f***e,e74f52610438721696ddce7456f4b960,0.006254018352913671
8054,39.88,2019-05-10 04:02:57,b***e ,e74f52610438721696ddce7456f4b960,0.0070561590997558305
8055,72.05,2019-05-10 02:59:43,y***3,e74f52610438721696ddce7456f4b960,0.012748151031529778
8056,26.42,2019-05-09 02:14:21,m***n ,e74f52610438721696ddce7456f4b960,0.0048211678832116795
8057,118.62,2019-05-07 19:02:03,h***4,e74f52610438721696ddce7456f4b960,0.02308905109489051
8058,46.53,2019-05-07 14:04:12,G***h ,e74f52610438721696ddce7456f4b960,0.009056934306569344
8059,62.71,2019-05-07 12:45:27,S***r ,e74f52610438721696ddce7456f4b960,0.012206326034063261
8060,26.04,2019-05-06 11:38:51,r***c ,e74f52610438721696ddce7456f4b960,0.00512749827705031
8061,106.84,2019-05-03 05:46:57,M***2 ,e74f52610438721696ddce7456f4b960,0.021147222991963897
8062,68.6,2019-05-02 19:45:11,s***i,e74f52610438721696ddce7456f4b960,0.014220563847429517
8063,27.2,2019-05-02 16:14:45,S***o,e74f52610438721696ddce7456f4b960,0.005638474295190713
8064,102.5,2019-05-02 13:58:55,F***l ,e74f52610438721696ddce7456f4b960,0.02124792703150912
8065,40.24,2019-05-02 12:13:09,f***y,e74f52610438721696ddce7456f4b960,0.00834162520729685
8066,42.03,2019-05-02 07:57:28,S***0 ,e74f52610438721696ddce7456f4b960,0.00871268656716418
8067,67.75,2019-05-02 07:55:33,S***0 ,e74f52610438721696ddce7456f4b960,0.01404436152570481
8068,57.53,2019-05-02 07:53:58,S***0 ,e74f52610438721696ddce7456f4b960,0.011925787728026535
8069,138.2,2019-04-29 23:23:32,m***1,e74f52610438721696ddce7456f4b960,0.030008902785920565
8070,67.52,2019-04-29 04:46:30,c***l ,e74f52610438721696ddce7456f4b960,0.014661368423338325
8071,64.98,2019-04-26 19:59:13,S***l ,e74f52610438721696ddce7456f4b960,0.014042746309943163
8072,54.99,2019-04-26 19:03:10,h***3 ,e74f52610438721696ddce7456f4b960,0.011883819938192899
8073,35.42,2019-04-26 19:01:39,h***3 ,e74f52610438721696ddce7456f4b960,0.0076545717805199575
8074,43.01,2019-04-26 16:33:02,j***w,e74f52610438721696ddce7456f4b960,0.009294837162059947
8075,288.33,2019-04-26 09:10:24,a***y,e74f52610438721696ddce7456f4b960,0.062310634711386766
8076,66.81,2019-04-25 13:55:54,T***e,e74f52610438721696ddce7456f4b960,0.014459161147902869
8077,59.05,2019-04-20 10:06:59,Y***e,e74f52610438721696ddce7456f4b960,0.012470960929250263
8078,26.66,2019-04-19 15:21:53,T***h,e74f52610438721696ddce7456f4b960,0.005664265833811376
8079,68.76,2019-04-18 19:21:28,s***i,e74f52610438721696ddce7456f4b960,0.014630098512734316
8080,58.19,2019-04-18 17:10:41,F***l ,e74f52610438721696ddce7456f4b960,0.012381114491797698
8081,46.21,2019-04-18 11:13:50,a***o ,e74f52610438721696ddce7456f4b960,0.009832124087746549
8082,80.09,2019-04-16 04:56:00,c***m,e74f52610438721696ddce7456f4b960,0.017361803598525904
8083,40.11,2019-04-15 19:23:13,j***3 ,e74f52610438721696ddce7456f4b960,0.008991257565568258
8084,45.65,2019-04-14 20:15:18,a***o ,e74f52610438721696ddce7456f4b960,0.009995620757608934
8085,54.96,2019-04-11 16:51:50,F***l ,e74f52610438721696ddce7456f4b960,0.012245989304812835
8086,74.92,2019-04-11 13:07:11,f***0,e74f52610438721696ddce7456f4b960,0.016693404634581105
8087,132.56,2019-04-09 16:21:45,x***x,e74f52610438721696ddce7456f4b960,0.02872808443317513
8088,45.68,2019-04-08 08:30:06,B***i,e74f52610438721696ddce7456f4b960,0.009734683004794886
8089,46.69,2019-04-06 13:38:07,a***o ,e74f52610438721696ddce7456f4b960,0.010374172332577878
8090,28.11,2019-04-06 06:26:02,m***n ,e74f52610438721696ddce7456f4b960,0.006245833888814824
8091,65.14,2019-04-04 21:19:00,s***i,e74f52610438721696ddce7456f4b960,0.014907201867405085
8092,73.78,2019-04-04 18:26:53,l***x,e74f52610438721696ddce7456f4b960,0.016884454310364557
8093,27.46,2019-04-04 18:14:50,F***l ,e74f52610438721696ddce7456f4b960,0.006284184268942949
8094,74.71,2019-04-04 10:26:04,h***3 ,e74f52610438721696ddce7456f4b960,0.017097283566377554
8095,69.3,2019-04-04 10:24:55,h***3 ,e74f52610438721696ddce7456f4b960,0.015859212302904088
8096,67.15,2019-07-03 02:29:41,W***G,182a2acfcadcb998ff6e460bbea889ad,0.00632905427058003
8097,70.2,2019-06-05 06:54:10,n***s ,182a2acfcadcb998ff6e460bbea889ad,0.010116439935439245
8098,38.32,2019-06-04 09:39:17,g***t,182a2acfcadcb998ff6e460bbea889ad,0.005613911718601211
8099,48.79,2019-06-01 11:51:49,s***u,182a2acfcadcb998ff6e460bbea889ad,0.006364632523676589
8100,184.83,2019-05-19 08:18:43,b***g,182a2acfcadcb998ff6e460bbea889ad,0.025167483660130722
8101,102.72,2019-05-18 14:15:09,a***s,182a2acfcadcb998ff6e460bbea889ad,0.015715553379639546
8102,66.18,2019-05-15 05:28:57,t***2,182a2acfcadcb998ff6e460bbea889ad,0.009050875273522977
8103,83.51,2019-05-10 06:07:26,s***y,182a2acfcadcb998ff6e460bbea889ad,0.014775823631409463
8104,25.42,2019-05-10 01:54:17,l***r,182a2acfcadcb998ff6e460bbea889ad,0.0044976821543579034
8105,78.09,2019-05-05 11:44:52,m***z,182a2acfcadcb998ff6e460bbea889ad,0.015274925180447157
8106,27.86,2019-04-30 08:43:40,t***l,182a2acfcadcb998ff6e460bbea889ad,0.005925642334524417
8107,32.18,2019-04-30 07:04:20,k***l ,182a2acfcadcb998ff6e460bbea889ad,0.006844478475412625
8108,37.65,2019-04-26 16:00:39,s***s,182a2acfcadcb998ff6e460bbea889ad,0.00813649428392367
8109,43.22,2019-04-26 12:26:33,m***g,182a2acfcadcb998ff6e460bbea889ad,0.009340219998703348
8110,61.26,2019-04-26 04:04:44,v***6,182a2acfcadcb998ff6e460bbea889ad,0.013238821775117237
8111,66.15,2019-04-21 14:34:29,g***h,182a2acfcadcb998ff6e460bbea889ad,0.01402642013528127
8112,15.19,2018-09-19 05:47:15,i***n,182a2acfcadcb998ff6e460bbea889ad,0.002775544511036398
8113,315.16,2019-07-24 22:16:47,O***1,32cc4696994f13d993a55735e621976a,0.035895216400911166
8114,316.3,2019-06-09 19:42:22,u***g,32cc4696994f13d993a55735e621976a,0.046702201485375114
8115,431.91,2019-06-03 07:02:58,T***R ,32cc4696994f13d993a55735e621976a,0.05969070455236463
8116,544.54,2019-05-15 17:50:55,T***R ,32cc4696994f13d993a55735e621976a,0.07447210065645514
8117,999.99,2019-05-04 06:39:47,T***v,32cc4696994f13d993a55735e621976a,0.19415773532152844
8118,386.05,2019-05-03 09:06:18,h***a,32cc4696994f13d993a55735e621976a,0.07641225604687067
8119,356.26,2019-04-17 10:37:03,l***5,32cc4696994f13d993a55735e621976a,0.07697759339685831
8120,60.22,2019-03-17 16:31:34,f***e,d2101f2939b6526b8032b62119241a23,0.017197361281663194
8121,121.79,2019-07-09 10:46:04,n***4,2282c14e791ccddaed054eaacabbb7ce,0.01085346617593327
8122,239.91,2019-04-13 19:09:23,L***7,2282c14e791ccddaed054eaacabbb7ce,0.053309779348043464
8123,14.74,2019-07-29 12:32:59,m***0,e42ab07d637fbd3fb069d00020306180,0.0017297424162412722
8124,105.35,2019-07-29 10:09:10,g***3,e42ab07d637fbd3fb069d00020306180,0.01236284691662266
8125,16.04,2019-07-29 00:53:05,M***n ,e42ab07d637fbd3fb069d00020306180,0.0018822977175379921
8126,27.22,2019-07-28 14:45:47,S***u,e42ab07d637fbd3fb069d00020306180,0.0031734188283299328
8127,46.38,2019-07-27 22:33:09,r***y,e42ab07d637fbd3fb069d00020306180,0.005451339915373766
8128,35.25,2019-07-27 22:32:25,r***y,e42ab07d637fbd3fb069d00020306180,0.004143159379407616
8129,77.37,2019-07-27 20:56:32,g***l ,e42ab07d637fbd3fb069d00020306180,0.00909379407616361
8130,21.39,2019-07-27 13:54:11,u***n,e42ab07d637fbd3fb069d00020306180,0.0025141043723554304
8131,35.0,2019-07-27 13:54:03,u***n,e42ab07d637fbd3fb069d00020306180,0.004113775270333803
8132,33.06,2019-07-27 13:47:31,u***n,e42ab07d637fbd3fb069d00020306180,0.0038857545839210157
8133,62.73,2019-07-26 15:08:56,n***6 ,e42ab07d637fbd3fb069d00020306180,0.00709093991974227
8134,20.92,2019-07-26 13:43:03,S***k,e42ab07d637fbd3fb069d00020306180,0.0023647770304640256
8135,15.56,2019-07-26 13:25:05,o***r ,e42ab07d637fbd3fb069d00020306180,0.001758887695698864
8136,165.74,2019-07-26 13:24:36,o***r ,e42ab07d637fbd3fb069d00020306180,0.01873509297462273
8137,17.4,2019-07-26 04:11:18,p***5,e42ab07d637fbd3fb069d00020306180,0.001966879556886904
8138,22.67,2019-07-25 21:05:33,h***o ,e42ab07d637fbd3fb069d00020306180,0.0025557772742133686
8139,101.08,2019-07-25 16:41:18,a***0,e42ab07d637fbd3fb069d00020306180,0.011395587422915186
8140,35.49,2019-07-25 15:54:57,B***e,e42ab07d637fbd3fb069d00020306180,0.004001082287685595
8141,28.31,2019-07-25 15:26:14,l***0,e42ab07d637fbd3fb069d00020306180,0.0031916212895006816
8142,36.94,2019-07-25 11:00:29,m***s,e42ab07d637fbd3fb069d00020306180,0.004164552823530738
8143,153.46,2019-07-25 09:54:31,p***t,e42ab07d637fbd3fb069d00020306180,0.01730081960744524
8144,106.66,2019-07-25 09:53:43,p***t,e42ab07d637fbd3fb069d00020306180,0.012024667140167528
8145,148.87,2019-07-25 02:30:05,H***L,e42ab07d637fbd3fb069d00020306180,0.016783350807769923
8146,35.92,2019-07-24 23:21:06,i***r,e42ab07d637fbd3fb069d00020306180,0.004091116173120729
8147,129.56,2019-07-24 20:48:05,m***l ,e42ab07d637fbd3fb069d00020306180,0.01475626423690205
8148,35.74,2019-07-24 20:06:47,T***h,e42ab07d637fbd3fb069d00020306180,0.004070615034168565
8149,30.67,2019-07-24 18:55:27,s***d,e42ab07d637fbd3fb069d00020306180,0.0034931662870159455
8150,80.46,2019-07-24 17:58:43,S***t ,e42ab07d637fbd3fb069d00020306180,0.009164009111617312
8151,346.42,2019-07-24 17:56:10,S***t ,e42ab07d637fbd3fb069d00020306180,0.03945558086560365
8152,187.49,2019-07-24 15:53:10,a***h,e42ab07d637fbd3fb069d00020306180,0.021354214123006834
8153,114.31,2019-07-24 15:20:11,c***3 ,e42ab07d637fbd3fb069d00020306180,0.013019362186788156
8154,23.08,2019-07-24 12:21:49,D***1,e42ab07d637fbd3fb069d00020306180,0.0026287015945330294
8155,17.08,2019-07-24 12:21:30,D***1,e42ab07d637fbd3fb069d00020306180,0.0019453302961275625
8156,16.11,2019-07-24 08:26:55,c***c,e42ab07d637fbd3fb069d00020306180,0.0018348519362186787
8157,12.58,2019-07-24 05:40:00,P***d ,e42ab07d637fbd3fb069d00020306180,0.0014328018223234624
8158,42.72,2019-07-23 22:50:09,d***4 ,e42ab07d637fbd3fb069d00020306180,0.004826736868270305
8159,36.71,2019-07-23 22:47:27,S***u,e42ab07d637fbd3fb069d00020306180,0.004147694532635837
8160,17.34,2019-07-23 20:37:16,S***0 ,e42ab07d637fbd3fb069d00020306180,0.0019591670715310653
8161,28.03,2019-07-23 18:22:13,2***9,e42ab07d637fbd3fb069d00020306180,0.003166981142734473
8162,25.6,2019-07-23 11:48:50,c***3,e42ab07d637fbd3fb069d00020306180,0.0028924265877275242
8163,20.8,2019-07-23 10:20:09,j***5 ,e42ab07d637fbd3fb069d00020306180,0.0023500966025286132
8164,232.66,2019-07-23 08:20:50,j***a,e42ab07d637fbd3fb069d00020306180,0.026287186324245537
8165,19.4,2019-07-23 06:46:43,B***d ,e42ab07d637fbd3fb069d00020306180,0.0021919170235122644
8166,17.69,2019-07-22 20:28:21,T***g ,e42ab07d637fbd3fb069d00020306180,0.0019168048196426446
8167,44.22,2019-07-22 20:28:07,T***g ,e42ab07d637fbd3fb069d00020306180,0.004791470272730228
8168,20.34,2019-07-22 20:27:42,T***g ,e42ab07d637fbd3fb069d00020306180,0.002203946299125573
8169,48.67,2019-07-22 18:41:38,B***0,e42ab07d637fbd3fb069d00020306180,0.005273651247710995
8170,154.98,2019-07-22 18:32:22,S***x ,e42ab07d637fbd3fb069d00020306180,0.016792900562363877
8171,63.37,2019-07-22 17:36:38,m***l ,e42ab07d637fbd3fb069d00020306180,0.0068664737942766745
8172,44.34,2019-07-22 17:33:39,m***l ,e42ab07d637fbd3fb069d00020306180,0.004804472905763418
8173,75.63,2019-07-22 17:33:24,m***l ,e42ab07d637fbd3fb069d00020306180,0.008194909469167505
8174,85.97,2019-07-22 16:12:59,s***k,e42ab07d637fbd3fb069d00020306180,0.00931530301552731
8175,18.23,2019-07-22 13:29:58,G***2 ,e42ab07d637fbd3fb069d00020306180,0.001975316668291996
8176,58.49,2019-07-22 12:51:43,G***2 ,e42ab07d637fbd3fb069d00020306180,0.00633770005092698
8177,44.54,2019-07-22 11:08:29,t***0,e42ab07d637fbd3fb069d00020306180,0.0048261439608187325
8178,38.71,2019-07-20 21:58:15,L***3 ,e42ab07d637fbd3fb069d00020306180,0.004029143897996357
8179,20.19,2019-07-20 21:56:48,O***n,e42ab07d637fbd3fb069d00020306180,0.002101483216237315
8180,24.94,2019-07-20 17:27:19,A***N,e42ab07d637fbd3fb069d00020306180,0.002595888628675514
8181,186.81,2019-07-20 14:29:46,F***g,e42ab07d637fbd3fb069d00020306180,0.019444184231069476
8182,17.4,2019-07-20 06:02:31,b***0,e42ab07d637fbd3fb069d00020306180,0.0018110850897736141
8183,96.29,2019-07-19 20:30:57,d***c,e42ab07d637fbd3fb069d00020306180,0.010248850476839237
8184,39.22,2019-07-19 17:07:32,c***d ,e42ab07d637fbd3fb069d00020306180,0.004174472070844686
8185,21.96,2019-07-19 15:06:54,4***o,e42ab07d637fbd3fb069d00020306180,0.0023373637602179835
8186,65.39,2019-07-19 14:49:55,0***r,e42ab07d637fbd3fb069d00020306180,0.006959936989100817
8187,18.78,2019-07-19 14:35:39,0***r,e42ab07d637fbd3fb069d00020306180,0.001998893051771117
8188,62.82,2019-07-19 13:55:19,D***8 ,e42ab07d637fbd3fb069d00020306180,0.006686393051771117
8189,477.7,2019-07-19 13:54:37,D***8 ,e42ab07d637fbd3fb069d00020306180,0.05084511239782016
8190,27.34,2019-07-19 13:48:58,b***a,e42ab07d637fbd3fb069d00020306180,0.002909996594005449
8191,24.79,2019-07-19 12:59:50,c***0,e42ab07d637fbd3fb069d00020306180,0.0026385814032697545
8192,213.6,2019-07-19 11:40:59,B***0,e42ab07d637fbd3fb069d00020306180,0.0227350136239782
8193,161.36,2019-07-19 11:40:15,B***0,e42ab07d637fbd3fb069d00020306180,0.017174727520435966
8194,40.14,2019-07-19 11:39:45,D***a ,e42ab07d637fbd3fb069d00020306180,0.004272394414168937
8195,96.62,2019-07-19 10:30:14,H***3,e42ab07d637fbd3fb069d00020306180,0.010283974795640327
8196,27.52,2019-07-19 10:20:21,j***e ,e42ab07d637fbd3fb069d00020306180,0.0029291553133514985
8197,34.48,2019-07-19 07:05:33,P***c,e42ab07d637fbd3fb069d00020306180,0.0036699591280653946
8198,81.03,2019-07-19 07:05:27,P***c,e42ab07d637fbd3fb069d00020306180,0.008624616825613078
8199,80.5,2019-07-19 07:04:51,P***c,e42ab07d637fbd3fb069d00020306180,0.008568205040871933
8200,18.81,2019-07-19 06:38:47,w***o ,e42ab07d637fbd3fb069d00020306180,0.002002086171662125
8201,67.5,2019-07-19 02:52:02,p***e ,e42ab07d637fbd3fb069d00020306180,0.007184519754768392
8202,428.75,2019-07-18 18:40:51,1***C ,e42ab07d637fbd3fb069d00020306180,0.04539438856537851
8203,63.28,2019-07-18 17:59:41,j***y ,e42ab07d637fbd3fb069d00020306180,0.0066998411858125995
8204,13.03,2019-07-18 16:27:18,u***u,e42ab07d637fbd3fb069d00020306180,0.0013795659078877712
8205,142.15,2019-07-18 13:39:02,x***n,e42ab07d637fbd3fb069d00020306180,0.015050291159343568
8206,142.15,2019-07-18 13:38:41,x***n,e42ab07d637fbd3fb069d00020306180,0.015050291159343568
8207,39.18,2019-07-18 11:32:17,k***u,e42ab07d637fbd3fb069d00020306180,0.004148226574907358
8208,42.36,2019-07-18 01:53:07,C***r,e42ab07d637fbd3fb069d00020306180,0.00448491265219693
8209,10.87,2019-07-17 22:11:17,L***r,e42ab07d637fbd3fb069d00020306180,0.001256850819785861
8210,25.36,2019-07-17 20:58:40,E***l,e42ab07d637fbd3fb069d00020306180,0.0029322664939990285
8211,112.37,2019-07-17 16:00:51,a***t,e42ab07d637fbd3fb069d00020306180,0.012992854334805633
8212,15.7,2019-07-17 15:11:44,p***5,e42ab07d637fbd3fb069d00020306180,0.0018153227111902502
8213,12.37,2019-07-17 11:59:06,d***a,e42ab07d637fbd3fb069d00020306180,0.0014302892953772864
8214,57.6,2019-07-17 10:46:06,W***i,e42ab07d637fbd3fb069d00020306180,0.006660037462710728
8215,37.99,2019-07-17 08:49:30,t***m ,e42ab07d637fbd3fb069d00020306180,0.004392618458478829
8216,250.27,2019-07-17 08:49:15,t***m ,e42ab07d637fbd3fb069d00020306180,0.028937631524177325
8217,89.04,2019-07-17 08:48:55,t***m ,e42ab07d637fbd3fb069d00020306180,0.010295307911107
8218,16.07,2019-07-17 07:24:15,F***n ,e42ab07d637fbd3fb069d00020306180,0.0018581042018361352
8219,22.27,2019-07-17 06:45:44,C***s,e42ab07d637fbd3fb069d00020306180,0.002574983234280693
8220,17.36,2019-07-17 00:47:46,t***r,e42ab07d637fbd3fb069d00020306180,0.002007261290844761
8221,124.99,2019-07-16 21:12:03,g***o,e42ab07d637fbd3fb069d00020306180,0.014872679676344596
8222,109.92,2019-07-16 20:19:29,K***7,e42ab07d637fbd3fb069d00020306180,0.01307948595906711
8223,74.75,2019-07-16 17:23:18,g***l ,e42ab07d637fbd3fb069d00020306180,0.00889457401237506
8224,91.11,2019-07-15 22:11:39,r***s,e42ab07d637fbd3fb069d00020306180,0.009441450777202072
8225,832.49,2019-07-15 17:09:37,a***d,e42ab07d637fbd3fb069d00020306180,0.08626839378238342
8226,327.29,2019-07-15 13:56:37,s***y,e42ab07d637fbd3fb069d00020306180,0.03391606217616581
8227,29.8,2019-07-15 11:13:06,N***l,e42ab07d637fbd3fb069d00020306180,0.0030880829015544043
8228,21.27,2019-07-15 10:45:04,w***t,e42ab07d637fbd3fb069d00020306180,0.0022041450777202072
8229,627.62,2019-07-15 09:48:20,v***e,e42ab07d637fbd3fb069d00020306180,0.06503834196891192
8230,405.06,2019-07-15 09:47:54,v***e,e42ab07d637fbd3fb069d00020306180,0.041975129533678754
8231,182.5,2019-07-15 09:47:25,v***e,e42ab07d637fbd3fb069d00020306180,0.018911917098445596
8232,19.68,2019-07-15 00:42:38,m***v,e42ab07d637fbd3fb069d00020306180,0.0020393782383419687
8233,29.1,2019-07-14 20:39:12,k***1,e42ab07d637fbd3fb069d00020306180,0.003076109936575053
8234,14.95,2019-07-14 18:39:15,0***s,e42ab07d637fbd3fb069d00020306180,0.0015803382663847779
8235,58.93,2019-07-14 18:38:55,0***s,e42ab07d637fbd3fb069d00020306180,0.00622938689217759
8236,86.42,2019-07-14 18:38:34,A***6 ,e42ab07d637fbd3fb069d00020306180,0.009135306553911206
8237,16.43,2019-07-14 12:19:54,S***u,e42ab07d637fbd3fb069d00020306180,0.001736786469344609
8238,49.54,2019-07-14 10:28:40,O***F,e42ab07d637fbd3fb069d00020306180,0.0052367864693446085
8239,128.61,2019-07-14 10:27:59,p***1,e42ab07d637fbd3fb069d00020306180,0.013595137420718818
8240,12.78,2019-07-14 09:45:13,F***3 ,e42ab07d637fbd3fb069d00020306180,0.001350951374207188
8241,13.02,2019-07-13 21:52:00,v***o,e42ab07d637fbd3fb069d00020306180,0.0012859259259259258
8242,15.54,2019-07-13 20:40:48,T***r,e42ab07d637fbd3fb069d00020306180,0.0015348148148148148
8243,85.62,2019-07-13 18:21:17,c***6 ,e42ab07d637fbd3fb069d00020306180,0.008456296296296297
8244,37.46,2019-07-13 10:39:09,H***4,e42ab07d637fbd3fb069d00020306180,0.0036997530864197534
8245,181.51,2019-07-13 08:43:45,S***0,e42ab07d637fbd3fb069d00020306180,0.017926913580246912
8246,11.88,2019-07-12 18:01:01,d***o,e42ab07d637fbd3fb069d00020306180,0.0011330688234396462
8247,108.82,2019-07-12 17:47:23,8***8 ,e42ab07d637fbd3fb069d00020306180,0.010378834121776285
8248,37.06,2019-07-12 15:30:22,p***a,e42ab07d637fbd3fb069d00020306180,0.0035346406226155966
8249,44.62,2019-07-12 15:04:35,f***r,e42ab07d637fbd3fb069d00020306180,0.004255684419349916
8250,83.47,2019-07-12 14:45:16,D***8 ,e42ab07d637fbd3fb069d00020306180,0.007961048374790173
8251,35.23,2019-07-12 13:47:00,L***3 ,e42ab07d637fbd3fb069d00020306180,0.0033601022432473674
8252,128.39,2019-07-12 11:38:19,X***x ,e42ab07d637fbd3fb069d00020306180,0.012245345643216847
8253,23.79,2019-07-12 11:21:03,H***n ,e42ab07d637fbd3fb069d00020306180,0.002268998931786968
8254,102.51,2019-07-12 02:38:08,K***2 ,e42ab07d637fbd3fb069d00020306180,0.009777010529528462
8255,17.41,2019-07-11 21:35:15,p***6,e42ab07d637fbd3fb069d00020306180,0.0017252313851398222
8256,43.15,2019-07-11 18:29:55,4***s,e42ab07d637fbd3fb069d00020306180,0.004275918108488416
8257,97.44,2019-07-11 16:54:25,p***7,e42ab07d637fbd3fb069d00020306180,0.009655746477198407
8258,47.51,2019-07-11 14:18:19,M***4 ,e42ab07d637fbd3fb069d00020306180,0.004707969161860594
8259,14.59,2019-07-11 13:25:45,t***k,e42ab07d637fbd3fb069d00020306180,0.0014457855203440554
8260,32.92,2019-07-11 11:19:38,T***6,e42ab07d637fbd3fb069d00020306180,0.003262183641516539
8261,125.03,2019-07-11 10:25:03,f***1 ,e42ab07d637fbd3fb069d00020306180,0.012389757615395288
8262,280.76,2019-07-11 09:14:19,t***m ,e42ab07d637fbd3fb069d00020306180,0.027821709574489168
8263,16.09,2019-07-10 20:20:44,h***i ,e42ab07d637fbd3fb069d00020306180,0.0014953392626462579
8264,75.42,2019-07-10 11:42:20,p***e ,e42ab07d637fbd3fb069d00020306180,0.007009228538768227
8265,27.97,2019-07-10 01:09:40,t***r,e42ab07d637fbd3fb069d00020306180,0.0025994182210202508
8266,209.26,2019-07-09 20:56:45,o***r ,e42ab07d637fbd3fb069d00020306180,0.01864846319053942
8267,27.84,2019-07-09 18:06:24,h***r ,e42ab07d637fbd3fb069d00020306180,0.0024809959630345863
8268,8.67,2019-07-09 15:24:40,c***d ,e42ab07d637fbd3fb069d00020306180,0.0007726377514191761
8269,40.38,2019-07-09 14:55:57,D***6,e42ab07d637fbd3fb069d00020306180,0.003598513541211803
8270,40.48,2019-07-09 02:56:17,D***7 ,e42ab07d637fbd3fb069d00020306180,0.003607425164642243
8271,13.49,2019-07-08 19:40:23,d***o,e42ab07d637fbd3fb069d00020306180,0.0012291571753986334
8272,30.57,2019-07-08 15:56:54,g***d ,e42ab07d637fbd3fb069d00020306180,0.0027854214123006833
8273,23.53,2019-07-08 15:27:42,s***i,e42ab07d637fbd3fb069d00020306180,0.0021439635535307516
8274,104.82,2019-07-08 15:27:20,s***i,e42ab07d637fbd3fb069d00020306180,0.009550797266514807
8275,81.22,2019-07-08 09:39:46,t***0,e42ab07d637fbd3fb069d00020306180,0.007400455580865603
8276,101.36,2019-07-07 19:12:13,S***t ,e42ab07d637fbd3fb069d00020306180,0.009915479730787291
8277,57.81,2019-07-07 17:53:11,l***a,e42ab07d637fbd3fb069d00020306180,0.005655227735169824
8278,19.16,2019-07-07 17:18:01,j***e,e42ab07d637fbd3fb069d00020306180,0.00187431522930036
8279,14.37,2019-07-07 17:17:36,j***e,e42ab07d637fbd3fb069d00020306180,0.00140573642197527
8280,23.24,2019-07-07 16:16:29,R***8 ,e42ab07d637fbd3fb069d00020306180,0.002273438722804821
8281,20.46,2019-07-07 15:15:40,H***3,e42ab07d637fbd3fb069d00020306180,0.0020014869306620754
8282,47.73,2019-07-07 08:10:40,a***o,e42ab07d637fbd3fb069d00020306180,0.004669157927688214
8283,171.82,2019-07-07 08:09:15,a***o,e42ab07d637fbd3fb069d00020306180,0.01680818594459227
8284,170.97,2019-07-07 08:08:45,a***o,e42ab07d637fbd3fb069d00020306180,0.01672503521677884
8285,119.72,2019-07-07 01:06:12,D***7 ,e42ab07d637fbd3fb069d00020306180,0.011711535451557365
8286,219.05,2019-07-06 20:30:48,M***4 ,e42ab07d637fbd3fb069d00020306180,0.021866078380482743
